business_id,users
uviRod6UijxnbOBaztFhcw,"[{'name': 'Alex', 'yelping_since': '2/14/2017 5:09', 'review_count': '9'}, {'name': 'Sara', 'yelping_since': '6/1/2012 14:44', 'review_count': '85'}, {'name': 'Sara', 'yelping_since': '6/1/2012 14:44', 'review_count': '85'}, {'name': 'Amber', 'yelping_since': '12/16/2014 1:02', 'review_count': '18'}, {'name': 'Kemlyn', 'yelping_since': '5/15/2016 19:02', 'review_count': '630'}, {'name': 'Kemlyn', 'yelping_since': '5/15/2016 19:02', 'review_count': '630'}, {'name': 'Chris', 'yelping_since': '8/11/2015 0:41', 'review_count': '59'}, {'name': 'Luis', 'yelping_since': '5/20/2016 4:48', 'review_count': '27'}, {'name': 'Brian', 'yelping_since': '7/17/2011 1:47', 'review_count': '30'}, {'name': 'Jane', 'yelping_since': '4/13/2017 3:31', 'review_count': '3'}]"
L5CF9zPE5G0lCEExKn_qQg,"[{'name': 'Angela', 'yelping_since': '10/14/2010 19:57', 'review_count': '20'}, {'name': 'Elzabeth', 'yelping_since': '1/22/2016 20:50', 'review_count': '21'}, {'name': 'Cherese', 'yelping_since': '10/2/2016 16:31', 'review_count': '5'}, {'name': 'Jay', 'yelping_since': '8/26/2012 11:49', 'review_count': '9'}, {'name': 'Leila', 'yelping_since': '8/18/2011 0:10', 'review_count': '16'}, {'name': 'Boris', 'yelping_since': '3/8/2015 1:26', 'review_count': '13'}, {'name': 'Ben', 'yelping_since': '2/12/2017 4:06', 'review_count': '2'}, {'name': 'Tim', 'yelping_since': '2/15/2014 23:00', 'review_count': '16'}, {'name': 'Jose', 'yelping_since': '6/25/2018 1:19', 'review_count': '4'}, {'name': 'Kyle', 'yelping_since': '12/14/2012 4:08', 'review_count': '21'}]"
bO_VQFG2hMMdgZiwbEY4bA,"[{'name': 'Ed', 'yelping_since': '4/25/2010 1:41', 'review_count': '1964'}, {'name': 'Noah', 'yelping_since': '2/16/2013 2:54', 'review_count': '9'}, {'name': 'Christine', 'yelping_since': '3/26/2011 19:40', 'review_count': '43'}, {'name': 'Brian', 'yelping_since': '12/31/2011 2:37', 'review_count': '74'}, {'name': 'Jayan', 'yelping_since': '5/29/2015 7:38', 'review_count': '2'}, {'name': 'Mary', 'yelping_since': '3/21/2011 4:00', 'review_count': '592'}]"
WuqxWXHS9hQx-lOcNlVVTg,"[{'name': 'Teehee', 'yelping_since': '3/23/2010 15:56', 'review_count': '61'}, {'name': 'Gina', 'yelping_since': '4/9/2016 21:28', 'review_count': '9'}, {'name': 'Jayne', 'yelping_since': '7/9/2016 16:18', 'review_count': '12'}, {'name': 'Brittany', 'yelping_since': '12/5/2012 17:11', 'review_count': '35'}, {'name': 'Brian', 'yelping_since': '6/12/2016 21:16', 'review_count': '16'}, {'name': 'Debbie', 'yelping_since': '5/28/2012 0:22', 'review_count': '10'}, {'name': 'Zandra', 'yelping_since': '8/28/2015 5:20', 'review_count': '51'}, {'name': 'Scott', 'yelping_since': '9/13/2014 18:18', 'review_count': '4'}, {'name': 'Abbey', 'yelping_since': '1/24/2015 3:26', 'review_count': '16'}, {'name': 'Abbey', 'yelping_since': '1/24/2015 3:26', 'review_count': '16'}]"
ocBcfqDqY7KMib-lRx2wng,"[{'name': 'Teehee', 'yelping_since': '3/23/2010 15:56', 'review_count': '61'}, {'name': 'Teehee', 'yelping_since': '3/23/2010 15:56', 'review_count': '61'}, {'name': 'Tyler', 'yelping_since': '7/15/2016 21:13', 'review_count': '62'}, {'name': 'James', 'yelping_since': '1/26/2014 22:02', 'review_count': '13'}, {'name': 'Jean', 'yelping_since': '12/21/2014 10:54', 'review_count': '3'}, {'name': 'Eric', 'yelping_since': '10/20/2008 23:43', 'review_count': '11'}, {'name': 'Sofia', 'yelping_since': '7/1/2012 4:14', 'review_count': '25'}, {'name': 'Kiefer', 'yelping_since': '6/27/2016 2:00', 'review_count': '7'}, {'name': 'Michele', 'yelping_since': '5/22/2011 7:13', 'review_count': '3'}, {'name': 'Mick', 'yelping_since': '1/31/2013 21:24', 'review_count': '41'}]"
BmAhw0dGq0K1-TyIqM8SFg,"[{'name': 'Son', 'yelping_since': '12/23/2011 4:33', 'review_count': '108'}, {'name': 'Norm', 'yelping_since': '4/30/2009 3:09', 'review_count': '711'}, {'name': 'Pearl', 'yelping_since': '8/6/2015 22:33', 'review_count': '2'}, {'name': 'Petra', 'yelping_since': '5/25/2013 21:17', 'review_count': '6'}, {'name': 'Sheldon', 'yelping_since': '7/15/2011 18:53', 'review_count': '16'}, {'name': 'Rico', 'yelping_since': '6/5/2007 16:53', 'review_count': '48'}, {'name': 'Mr', 'yelping_since': '9/3/2006 15:33', 'review_count': '380'}, {'name': 'Doug', 'yelping_since': '12/27/2009 16:31', 'review_count': '149'}, {'name': 'Kevin', 'yelping_since': '3/26/2009 21:43', 'review_count': '71'}, {'name': 'Douglas', 'yelping_since': '5/30/2016 0:34', 'review_count': '6'}]"
0Mp_0j2dfMXE6l-3Raqorg,"[{'name': 'Emma', 'yelping_since': '2/17/2018 23:41', 'review_count': '1'}, {'name': 'Beatrice', 'yelping_since': '7/3/2013 13:22', 'review_count': '294'}, {'name': 'Mark', 'yelping_since': '8/24/2011 4:13', 'review_count': '5'}, {'name': 'Raquel', 'yelping_since': '3/14/2015 16:10', 'review_count': '87'}, {'name': 'Gary', 'yelping_since': '6/2/2016 2:41', 'review_count': '5'}, {'name': 'Rodney', 'yelping_since': '8/1/2014 1:31', 'review_count': '15'}, {'name': 'Farisa', 'yelping_since': '7/5/2011 22:51', 'review_count': '153'}, {'name': 'Hayley', 'yelping_since': '2/10/2015 17:41', 'review_count': '10'}, {'name': 'April', 'yelping_since': '2/25/2016 20:31', 'review_count': '19'}]"
V9Yta_aOk2-bQm5PiYhOsQ,"[{'name': 'Ivette', 'yelping_since': '8/26/2018 1:05', 'review_count': '1'}, {'name': 'Miguel', 'yelping_since': '12/2/2015 15:28', 'review_count': '7'}, {'name': 'Charity', 'yelping_since': '6/28/2015 23:06', 'review_count': '17'}, {'name': 'Angie', 'yelping_since': '1/30/2016 23:14', 'review_count': '20'}, {'name': 'Art', 'yelping_since': '4/3/2017 5:25', 'review_count': '16'}, {'name': 'Lily', 'yelping_since': '3/12/2013 6:39', 'review_count': '4'}, {'name': 'Chris', 'yelping_since': '2/9/2013 5:24', 'review_count': '17'}, {'name': 'Tamara', 'yelping_since': '5/24/2016 23:07', 'review_count': '8'}, {'name': 'Jennifer', 'yelping_since': '11/14/2014 2:32', 'review_count': '6'}, {'name': 'Ashantae', 'yelping_since': '11/9/2013 10:28', 'review_count': '3'}]"
gwM0ykDKKpKgKzwtU5djqg,"[{'name': 'Teri', 'yelping_since': '8/23/2016 20:45', 'review_count': '72'}, {'name': 'Neka', 'yelping_since': '3/24/2014 14:10', 'review_count': '131'}, {'name': 'Richard', 'yelping_since': '7/12/2010 16:16', 'review_count': '465'}, {'name': 'Ilona', 'yelping_since': '1/23/2016 23:52', 'review_count': '4'}, {'name': 'Dana', 'yelping_since': '1/18/2014 19:51', 'review_count': '95'}, {'name': 'Dave', 'yelping_since': '8/11/2010 16:48', 'review_count': '24'}, {'name': 'Dave', 'yelping_since': '8/11/2010 16:48', 'review_count': '24'}, {'name': 'Dolores', 'yelping_since': '7/25/2017 0:46', 'review_count': '470'}, {'name': 'Kat', 'yelping_since': '4/26/2010 0:22', 'review_count': '109'}, {'name': 'Doug', 'yelping_since': '9/15/2012 1:38', 'review_count': '345'}]"
B1TlRyjCW3Ygkp95MACffA,"[{'name': 'Michael', 'yelping_since': '9/16/2013 5:06', 'review_count': '40'}, {'name': 'Norm', 'yelping_since': '4/30/2009 3:09', 'review_count': '711'}, {'name': 'Jerome Espinosa', 'yelping_since': '4/30/2007 16:12', 'review_count': '662'}, {'name': 'Melissa', 'yelping_since': '12/21/2010 3:05', 'review_count': '30'}, {'name': 'Rebecca', 'yelping_since': '3/7/2017 23:04', 'review_count': '4'}, {'name': 'Lillian', 'yelping_since': '1/13/2017 6:18', 'review_count': '101'}, {'name': 'Matt', 'yelping_since': '12/9/2009 17:27', 'review_count': '123'}, {'name': 'Erika', 'yelping_since': '11/2/2017 22:55', 'review_count': '1'}, {'name': 'Sam', 'yelping_since': '1/13/2018 17:35', 'review_count': '16'}, {'name': 'Campbell', 'yelping_since': '8/21/2011 23:15', 'review_count': '94'}]"
maGqjGXYPzal3YydKu8wjQ,"[{'name': 'Honey', 'yelping_since': '5/24/2014 3:20', 'review_count': '114'}, {'name': 'John', 'yelping_since': '3/4/2013 1:55', 'review_count': '35'}, {'name': 'Alvina', 'yelping_since': '10/3/2015 2:14', 'review_count': '5'}, {'name': 'Gregg', 'yelping_since': '8/18/2016 1:37', 'review_count': '18'}, {'name': 'Michael', 'yelping_since': '10/14/2014 20:12', 'review_count': '57'}, {'name': 'Michael', 'yelping_since': '10/14/2014 20:12', 'review_count': '57'}, {'name': 'Beatrice', 'yelping_since': '7/3/2013 13:22', 'review_count': '294'}, {'name': 'Tim', 'yelping_since': '7/3/2011 16:46', 'review_count': '68'}, {'name': 'Shaunie', 'yelping_since': '2/19/2016 16:38', 'review_count': '10'}, {'name': 'Monica', 'yelping_since': '3/8/2010 19:12', 'review_count': '1035'}]"
l_kdNOxfF-KQyCSaAi8TSw,"[{'name': 'Honey', 'yelping_since': '5/24/2014 3:20', 'review_count': '114'}, {'name': 'Deongelo', 'yelping_since': '2/10/2016 23:48', 'review_count': '8'}, {'name': 'Sandy', 'yelping_since': '3/11/2016 6:21', 'review_count': '154'}, {'name': 'Rebecca', 'yelping_since': '2/23/2017 22:34', 'review_count': '192'}, {'name': 'Valerie', 'yelping_since': '12/24/2011 3:33', 'review_count': '440'}]"
gj-JZL21QmG8jdArjZb_TQ,"[{'name': 'Joanna', 'yelping_since': '7/6/2012 19:18', 'review_count': '46'}, {'name': 'Paloma', 'yelping_since': '12/8/2016 15:49', 'review_count': '1'}, {'name': 'Cat', 'yelping_since': '6/12/2015 19:20', 'review_count': '34'}, {'name': 'Zachary', 'yelping_since': '1/10/2016 5:53', 'review_count': '1'}, {'name': 'Scott', 'yelping_since': '11/19/2008 23:54', 'review_count': '704'}]"
6kZ5oQALI1NsP-y6H3cKWQ,"[{'name': 'Kim', 'yelping_since': '2/9/2018 1:51', 'review_count': '2'}, {'name': 'Kam', 'yelping_since': '3/5/2018 17:15', 'review_count': '1'}, {'name': 'Tim', 'yelping_since': '12/20/2006 21:26', 'review_count': '1194'}, {'name': 'Matt', 'yelping_since': '11/21/2017 2:28', 'review_count': '10'}, {'name': 'Dafney', 'yelping_since': '9/20/2015 3:49', 'review_count': '56'}, {'name': 'Lilly', 'yelping_since': '8/8/2014 0:53', 'review_count': '14'}, {'name': 'Lilly', 'yelping_since': '8/8/2014 0:53', 'review_count': '14'}, {'name': 'Taylor', 'yelping_since': '7/9/2014 0:02', 'review_count': '2'}, {'name': 'Juan', 'yelping_since': '2/11/2017 22:01', 'review_count': '6'}, {'name': 'Deb', 'yelping_since': '1/6/2016 3:23', 'review_count': '7'}]"
Cp7JVPbO5Vv_huCBxLtXWQ,"[{'name': 'Thomas', 'yelping_since': '9/12/2017 1:34', 'review_count': '3'}, {'name': 'Holly', 'yelping_since': '9/27/2013 7:01', 'review_count': '28'}, {'name': 'Randall', 'yelping_since': '6/21/2013 12:17', 'review_count': '56'}, {'name': 'Michael', 'yelping_since': '4/17/2011 8:07', 'review_count': '27'}, {'name': 'Brett', 'yelping_since': '3/29/2011 20:03', 'review_count': '11'}, {'name': 'Chi', 'yelping_since': '7/13/2016 2:45', 'review_count': '58'}, {'name': 'Dave', 'yelping_since': '8/11/2010 16:48', 'review_count': '24'}, {'name': 'Reece', 'yelping_since': '6/9/2012 21:28', 'review_count': '9'}, {'name': 'Megan', 'yelping_since': '8/2/2011 7:37', 'review_count': '12'}, {'name': 'Michael', 'yelping_since': '5/24/2015 17:05', 'review_count': '30'}]"
Z5CB1ohc5cWdPnWFCBCOHA,"[{'name': 'Jon', 'yelping_since': '3/7/2018 7:40', 'review_count': '1'}, {'name': 'Annette', 'yelping_since': '12/2/2012 16:51', 'review_count': '2'}, {'name': 'Dave', 'yelping_since': '8/17/2013 20:17', 'review_count': '11'}, {'name': 'John', 'yelping_since': '6/8/2010 15:14', 'review_count': '29'}, {'name': 'John', 'yelping_since': '6/8/2010 15:14', 'review_count': '29'}, {'name': 'Gia', 'yelping_since': '2/23/2012 2:35', 'review_count': '129'}, {'name': 'Julia', 'yelping_since': '2/22/2016 3:06', 'review_count': '12'}, {'name': 'Mandi', 'yelping_since': '9/9/2015 2:54', 'review_count': '141'}, {'name': 'Simon', 'yelping_since': '7/24/2010 19:33', 'review_count': '154'}, {'name': 'Jonathan', 'yelping_since': '5/23/2012 19:22', 'review_count': '13'}]"
zOmz8CM5SVFGklGRSsV5mQ,"[{'name': 'Paige', 'yelping_since': '9/21/2016 23:39', 'review_count': '4'}, {'name': 'CG', 'yelping_since': '12/9/2012 0:32', 'review_count': '159'}, {'name': 'John', 'yelping_since': '11/16/2011 13:34', 'review_count': '16'}, {'name': 'Linda', 'yelping_since': '11/7/2013 2:54', 'review_count': '49'}, {'name': 'Zaina', 'yelping_since': '10/4/2016 0:11', 'review_count': '4'}, {'name': 'Robert', 'yelping_since': '11/17/2012 20:03', 'review_count': '172'}, {'name': 'Stephanie', 'yelping_since': '1/6/2017 20:36', 'review_count': '17'}, {'name': 'Nick', 'yelping_since': '6/12/2016 13:56', 'review_count': '1'}, {'name': 'Jill', 'yelping_since': '5/18/2009 15:44', 'review_count': '7'}, {'name': 'Heather', 'yelping_since': '2/1/2016 7:19', 'review_count': '12'}]"
oU2cHZU5Nm_kD7ro_kg4AA,"[{'name': 'Corrie', 'yelping_since': '12/31/2013 21:46', 'review_count': '72'}, {'name': 'Melissa', 'yelping_since': '6/25/2014 16:34', 'review_count': '8'}, {'name': 'Debra', 'yelping_since': '4/1/2017 1:12', 'review_count': '6'}, {'name': 'Philip', 'yelping_since': '4/1/2011 2:37', 'review_count': '13'}, {'name': 'Ray', 'yelping_since': '4/23/2014 21:16', 'review_count': '2'}, {'name': 'Johnny', 'yelping_since': '5/13/2015 0:28', 'review_count': '2'}, {'name': 'Stevenandjanet', 'yelping_since': '7/29/2011 2:59', 'review_count': '17'}, {'name': 'Summer', 'yelping_since': '11/5/2013 1:12', 'review_count': '1'}, {'name': 'Kat', 'yelping_since': '4/26/2010 0:22', 'review_count': '109'}, {'name': 'Christopher', 'yelping_since': '9/25/2012 18:21', 'review_count': '6'}]"
fIpGcpjBnyiILi8M2wJSUw,"[{'name': 'Deb', 'yelping_since': '7/24/2010 2:16', 'review_count': '872'}, {'name': 'Fabiola', 'yelping_since': '2/4/2013 20:54', 'review_count': '6'}, {'name': 'Valerie', 'yelping_since': '1/12/2012 18:18', 'review_count': '23'}, {'name': 'Gio', 'yelping_since': '4/21/2018 13:42', 'review_count': '3'}, {'name': 'Matthew', 'yelping_since': '2/10/2012 18:28', 'review_count': '236'}, {'name': 'Mean', 'yelping_since': '5/2/2010 0:56', 'review_count': '31'}, {'name': 'Francisco', 'yelping_since': '4/1/2016 21:11', 'review_count': '47'}, {'name': 'Daniel', 'yelping_since': '3/14/2015 2:45', 'review_count': '2'}, {'name': 'Edgar', 'yelping_since': '1/15/2015 20:29', 'review_count': '32'}, {'name': 'Ale', 'yelping_since': '3/17/2017 4:44', 'review_count': '53'}]"
e9QjTA0wa0s6UvLPTnu4cw,"[{'name': 'Grant', 'yelping_since': '7/31/2018 23:12', 'review_count': '1'}, {'name': 'Jafar', 'yelping_since': '11/30/2013 19:15', 'review_count': '36'}, {'name': 'Joe', 'yelping_since': '5/11/2015 18:20', 'review_count': '31'}, {'name': 'Tonya', 'yelping_since': '3/3/2011 22:54', 'review_count': '220'}, {'name': 'Joshua', 'yelping_since': '8/9/2010 8:39', 'review_count': '497'}, {'name': 'Robert', 'yelping_since': '8/2/2014 15:13', 'review_count': '3'}, {'name': 'Brittany', 'yelping_since': '10/3/2015 3:48', 'review_count': '10'}, {'name': 'Brittany', 'yelping_since': '10/3/2015 3:48', 'review_count': '10'}, {'name': 'John', 'yelping_since': '12/14/2013 22:19', 'review_count': '24'}, {'name': 'Justin', 'yelping_since': '4/20/2013 19:07', 'review_count': '37'}]"
GOezrHQC2R_ML48EEpKJ5Q,"[{'name': 'Nicole', 'yelping_since': '4/6/2017 17:43', 'review_count': '1'}, {'name': 'Fredo', 'yelping_since': '9/25/2015 20:51', 'review_count': '3'}, {'name': 'Kassandra', 'yelping_since': '3/31/2011 14:42', 'review_count': '145'}, {'name': 'Luis', 'yelping_since': '7/18/2011 16:42', 'review_count': '11'}, {'name': 'Kendra', 'yelping_since': '2/8/2015 6:07', 'review_count': '5'}, {'name': 'Dro', 'yelping_since': '2/27/2011 21:30', 'review_count': '5'}, {'name': 'Terry', 'yelping_since': '9/18/2015 2:49', 'review_count': '33'}, {'name': 'Sharaya', 'yelping_since': '12/30/2011 18:52', 'review_count': '33'}, {'name': 'Ryan', 'yelping_since': '3/6/2018 18:49', 'review_count': '5'}, {'name': 'David', 'yelping_since': '2/24/2014 1:09', 'review_count': '2'}]"
l8-iWoq7iGP99rb05l1S0g,"[{'name': 'Luis', 'yelping_since': '5/6/2016 7:36', 'review_count': '5'}, {'name': 'Quincey', 'yelping_since': '11/23/2015 5:30', 'review_count': '15'}, {'name': 'Kemlyn', 'yelping_since': '5/15/2016 19:02', 'review_count': '630'}, {'name': 'Mike', 'yelping_since': '11/18/2016 19:45', 'review_count': '2'}, {'name': 'Matthew', 'yelping_since': '2/8/2013 17:35', 'review_count': '77'}, {'name': 'Annonymous', 'yelping_since': '12/24/2017 19:06', 'review_count': '4'}, {'name': 'Sean', 'yelping_since': '10/16/2016 21:23', 'review_count': '2'}, {'name': 'Nancy', 'yelping_since': '2/13/2016 22:35', 'review_count': '2'}, {'name': 'Tiffany', 'yelping_since': '8/20/2015 17:40', 'review_count': '16'}]"
QtnByPwbb50VsacwD4D1kA,"[{'name': 'Kikibo', 'yelping_since': '4/28/2016 22:04', 'review_count': '29'}, {'name': 'C', 'yelping_since': '2/10/2013 0:14', 'review_count': '15'}, {'name': 'Mary', 'yelping_since': '2/17/2012 1:05', 'review_count': '87'}, {'name': 'Sammi', 'yelping_since': '11/14/2015 0:39', 'review_count': '5'}, {'name': 'Adam', 'yelping_since': '1/31/2012 17:27', 'review_count': '26'}, {'name': 'Maria', 'yelping_since': '9/1/2014 4:02', 'review_count': '13'}, {'name': 'Greg', 'yelping_since': '10/14/2011 23:00', 'review_count': '46'}, {'name': 'Chukki', 'yelping_since': '9/26/2009 18:41', 'review_count': '1022'}, {'name': 'Rick', 'yelping_since': '11/28/2013 5:02', 'review_count': '12'}, {'name': 'Stacey', 'yelping_since': '10/27/2009 18:03', 'review_count': '203'}]"
GbLdYTOMHqaCLDTSlgC1lw,"[{'name': 'Norm', 'yelping_since': '4/30/2009 3:09', 'review_count': '711'}, {'name': 'Chris', 'yelping_since': '12/13/2014 22:01', 'review_count': '2'}, {'name': 'Paris', 'yelping_since': '1/14/2015 19:01', 'review_count': '21'}, {'name': 'Eduvina', 'yelping_since': '4/4/2016 4:20', 'review_count': '1'}, {'name': 'Matthew', 'yelping_since': '2/10/2012 18:28', 'review_count': '236'}, {'name': 'Matthew', 'yelping_since': '2/10/2012 18:28', 'review_count': '236'}, {'name': 'Katrina', 'yelping_since': '6/12/2015 3:16', 'review_count': '1'}, {'name': 'Ryan', 'yelping_since': '4/1/2009 23:08', 'review_count': '191'}, {'name': 'Isaac', 'yelping_since': '10/20/2014 1:44', 'review_count': '14'}, {'name': 'Julian', 'yelping_since': '4/28/2014 18:49', 'review_count': '16'}]"
19LQmaLOi22V5RrI3eB5lA,"[{'name': 'Norm', 'yelping_since': '4/30/2009 3:09', 'review_count': '711'}, {'name': 'Nathan', 'yelping_since': '9/11/2015 5:26', 'review_count': '15'}, {'name': 'Brittany', 'yelping_since': '12/10/2015 2:15', 'review_count': '6'}, {'name': 'Randy', 'yelping_since': '2/3/2015 21:09', 'review_count': '173'}, {'name': 'Rose', 'yelping_since': '12/30/2016 7:28', 'review_count': '3'}, {'name': 'Jon', 'yelping_since': '6/29/2015 21:40', 'review_count': '18'}, {'name': 'Jon', 'yelping_since': '6/29/2015 21:40', 'review_count': '18'}, {'name': 'Brian', 'yelping_since': '4/12/2014 0:31', 'review_count': '83'}, {'name': 'Ohnoitsme', 'yelping_since': '8/6/2013 8:11', 'review_count': '12'}, {'name': 'Stephany', 'yelping_since': '5/27/2015 16:16', 'review_count': '1'}]"
RyVF3eJDJl6S4SFGSRU6Ow,"[{'name': 'Nataliia', 'yelping_since': '4/14/2016 4:58', 'review_count': '3'}, {'name': 'Ramona', 'yelping_since': '4/6/2012 14:48', 'review_count': '145'}, {'name': 'Tracy Tram', 'yelping_since': '11/3/2010 0:58', 'review_count': '165'}, {'name': 'Max', 'yelping_since': '6/1/2012 21:16', 'review_count': '10'}, {'name': 'Jon', 'yelping_since': '3/13/2011 17:48', 'review_count': '306'}, {'name': 'Mike', 'yelping_since': '6/8/2008 3:26', 'review_count': '88'}, {'name': 'Karina', 'yelping_since': '3/23/2013 4:19', 'review_count': '19'}, {'name': 'Jennifer', 'yelping_since': '5/2/2009 20:13', 'review_count': '4190'}, {'name': 'Naydee', 'yelping_since': '2/20/2017 3:07', 'review_count': '3'}, {'name': 'Tracy', 'yelping_since': '12/30/2009 17:00', 'review_count': '110'}]"
n1S7XnZfCCDIWlMZ8yUvEw,"[{'name': 'CG', 'yelping_since': '12/9/2012 0:32', 'review_count': '159'}, {'name': 'Hiatt', 'yelping_since': '6/21/2014 14:47', 'review_count': '12'}, {'name': 'Jeremy', 'yelping_since': '3/21/2016 0:36', 'review_count': '113'}, {'name': 'Samantha', 'yelping_since': '6/3/2015 23:26', 'review_count': '18'}, {'name': 'Bob', 'yelping_since': '12/10/2014 23:55', 'review_count': '40'}, {'name': 'Andrew', 'yelping_since': '5/6/2011 1:09', 'review_count': '102'}, {'name': 'Hope', 'yelping_since': '3/8/2010 1:59', 'review_count': '3'}, {'name': 'Martin', 'yelping_since': '11/9/2018 1:01', 'review_count': '1'}, {'name': 'Chukki', 'yelping_since': '9/26/2009 18:41', 'review_count': '1022'}, {'name': 'Paul', 'yelping_since': '4/25/2014 17:46', 'review_count': '4'}]"
